,prof_id,first_name,school_id,school_name
353,2262204,Erin,1261,University of Oregon
354,476350,Carl,1261,University of Oregon
355,1410242,Daniel,1261,University of Oregon
356,1303748,Matthew,1261,University of Oregon
357,1803463,Jeffrey,1261,University of Oregon
358,1459399,Mike,1261,University of Oregon
359,1328329,David,1261,University of Oregon
360,2671822,Joseph,1261,University of Oregon
361,1123536,Fritz,1261,University of Oregon
362,2344148,Drew,1261,University of Oregon
363,1696983,Kari,1261,University of Oregon
364,353497,Mark,1261,University of Oregon
365,2262239,Saurabh,1261,University of Oregon
366,1615075,Xiaobo,1261,University of Oregon
367,2557156,Tara,1261,University of Oregon
368,1074406,Michal,1261,University of Oregon
369,1074416,Jason,1261,University of Oregon
370,1213681,Jason,1261,University of Oregon
371,1352948,Daniel,1261,University of Oregon
372,1828086,Ben,1261,University of Oregon
373,1770745,Zhaochu,1261,University of Oregon
374,75001,Hal,1261,University of Oregon
375,926971,Chuck,1261,University of Oregon
376,1148157,Veena,1261,University of Oregon
377,926973,Jean,1261,University of Oregon
378,2565385,Ksenia,1261,University of Oregon
379,2311436,Deanna,1261,University of Oregon
380,2778384,Tom,1261,University of Oregon
381,2311443,Cary,1261,University of Oregon
382,1238296,Sharity,1261,University of Oregon
383,1475865,Rafael,1261,University of Oregon
384,1475866,George,1261,University of Oregon
385,2688281,Kellum,1261,University of Oregon
386,1336616,Ilya,1261,University of Oregon
387,2229547,Ann,1261,University of Oregon
388,1115443,Van,1261,University of Oregon
389,2721078,Rhiannon,1261,University of Oregon
390,623929,Carey,1261,University of Oregon
391,1959225,Robbie,1261,University of Oregon
392,2073915,Patrick Pat,1261,University of Oregon
393,1049916,Barbara,1261,University of Oregon
394,2499901,Hollie,1261,University of Oregon
395,2680122,Yasamin,1261,University of Oregon
396,951615,Hilary,1261,University of Oregon
397,1549632,Jill,1261,University of Oregon
398,2606406,Kaitlin,1261,University of Oregon
399,1852746,Janelle,1261,University of Oregon
400,1549645,Andrew,1261,University of Oregon
401,1860950,Kaitlin,1261,University of Oregon
402,828761,Caroline,1261,University of Oregon
403,1992027,Jillian,1261,University of Oregon
404,1000797,CE,1261,University of Oregon
405,918880,Jerry,1261,University of Oregon
406,1500513,Shelby,1261,University of Oregon
407,2237795,David,1261,University of Oregon
408,2196837,Carrie,1261,University of Oregon
409,2704743,Daniele,1261,University of Oregon
410,2704747,Emily,1261,University of Oregon
411,1156469,Lia,1261,University of Oregon
412,1500534,Jessyca,1261,University of Oregon
413,1959289,Forrest,1261,University of Oregon
414,2033018,Brendan,1261,University of Oregon
415,1287549,Raymond,1261,University of Oregon
416,1287551,Peter,1261,University of Oregon
417,1295744,Robert,1261,University of Oregon
418,2147711,Joeseph,1261,University of Oregon
419,730499,David,1261,University of Oregon
420,2409860,Juman,1261,University of Oregon
421,2704773,Jessica,1261,University of Oregon
422,2655619,Senna,1261,University of Oregon
423,1451399,Craig,1261,University of Oregon
424,1058185,Sonja,1261,University of Oregon
425,1648012,John,1261,University of Oregon
426,2213264,Suzanne,1261,University of Oregon
427,2352528,Camisha,1261,University of Oregon
428,2213276,Shan,1261,University of Oregon
429,2598306,Nayoung,1261,University of Oregon
430,927152,Alan,1261,University of Oregon
431,2229680,Xiaodi,1261,University of Oregon
432,2467251,Teresa,1261,University of Oregon
433,1811894,Anita,1261,University of Oregon
434,697784,Janet,1261,University of Oregon
435,2459071,Faith,1261,University of Oregon
436,1648064,Deborah,1261,University of Oregon
437,1713602,David,1261,University of Oregon
438,1607117,Cade,1261,University of Oregon
439,1836497,Adam,1261,University of Oregon
440,1107410,William,1261,University of Oregon
441,1107411,John,1261,University of Oregon
442,2426322,Samantha,1261,University of Oregon
443,1107416,Katina,1261,University of Oregon
444,2500057,Elinor,1261,University of Oregon
445,2483673,Bharat,1261,University of Oregon
446,1476060,Andiel,1261,University of Oregon
447,1861085,Margaret,1261,University of Oregon
448,853468,Amanda,1261,University of Oregon
449,2663903,Nina,1261,University of Oregon
450,2139615,Makseem,1261,University of Oregon
451,1697249,Beth,1261,University of Oregon
452,2672105,Edward,1261,University of Oregon
453,17897,Kathleen,1261,University of Oregon
454,1697268,Pranjal,1261,University of Oregon
455,706045,Henry,1261,University of Oregon
456,2827774,Hannah,1261,University of Oregon
457,566791,Sue,1261,University of Oregon
458,1549832,Taryn,1261,University of Oregon
459,2426380,Ram,1261,University of Oregon
460,1885712,Andrew,1261,University of Oregon
461,1705492,Ihab,1261,University of Oregon
462,2115098,Claire,1261,University of Oregon
463,1623580,Stephanie,1261,University of Oregon
464,2115101,Donald,1261,University of Oregon
465,812576,Elizabeth,1261,University of Oregon
466,632354,Kevin,1261,University of Oregon
467,1541667,Joseph,1261,University of Oregon
468,2418217,Landry,1261,University of Oregon
469,2795050,Scalise,1261,University of Oregon
470,2115115,Kyae-Sung,1261,University of Oregon
471,575030,Steven,1261,University of Oregon
472,1107515,David,1261,University of Oregon
473,2459199,Ana,1261,University of Oregon
474,1123905,Colleen,1261,University of Oregon
475,2311745,Taylor,1261,University of Oregon
476,2451010,Robin,1261,University of Oregon
477,2614852,Sarah,1261,University of Oregon
478,2238027,Ben,1261,University of Oregon
479,2704976,Dylan,1261,University of Oregon
480,1582675,Danielle,1261,University of Oregon
481,1984084,Carlnita,1261,University of Oregon
482,132699,Bruce,1261,University of Oregon
483,2303580,Steve,1261,University of Oregon
