,prof_id,first_name,school_id,school_name
299,1631001,Slobodan,1072,University of California Berkeley
300,246554,George,1072,University of California Berkeley
301,1336092,Qunhua,1072,University of California Berkeley
302,246561,Jonathan,1072,University of California Berkeley
303,1983267,Greg,1072,University of California Berkeley
304,2016036,John,1072,University of California Berkeley
305,2573093,Shawn,1072,University of California Berkeley
306,1688355,Beth,1072,University of California Berkeley
307,639783,Thomas,1072,University of California Berkeley
308,2548520,Natalie,1072,University of California Berkeley
309,1106729,Kayoko,1072,University of California Berkeley
310,1254186,Christopher,1072,University of California Berkeley
311,2728757,Arianne,1072,University of California Berkeley
312,1082170,Aaron,1072,University of California Berkeley
313,844603,Tina,1072,University of California Berkeley
314,672571,Arun,1072,University of California Berkeley
315,2786111,Eric,1072,University of California Berkeley
316,1442623,Santought,1072,University of California Berkeley
317,844607,Juan,1072,University of California Berkeley
318,1041217,Luis,1072,University of California Berkeley
319,2761539,Bonnie,1072,University of California Berkeley
320,2589517,Gerard,1072,University of California Berkeley
321,287571,Deolinda,1072,University of California Berkeley
322,1418070,Robertson,1072,University of California Berkeley
323,2556761,Erin,1072,University of California Berkeley
324,787292,Elaine,1072,University of California Berkeley
325,287581,Marilyn,1072,University of California Berkeley
326,2147166,Marisa,1072,University of California Berkeley
327,2835293,Lee,1072,University of California Berkeley
328,1213276,Elisa,1072,University of California Berkeley
329,1942370,Wagstaff,1072,University of California Berkeley
330,713571,Anna Livia,1072,University of California Berkeley
331,1295204,Karina,1072,University of California Berkeley
332,2261864,Iris,1072,University of California Berkeley
333,2507625,Thomas,1072,University of California Berkeley
334,1925994,Christopher,1072,University of California Berkeley
335,2196333,Kathryn,1072,University of California Berkeley
336,1925998,Ann,1072,University of California Berkeley
337,2835314,Stephanie,1072,University of California Berkeley
338,1622900,Stuart,1072,University of California Berkeley
339,1663862,Dee,1072,University of California Berkeley
340,705403,James,1072,University of California Berkeley
341,2270076,Molly,1072,University of California Berkeley
342,2106245,Marjerin,1072,University of California Berkeley
343,205702,Alan,1072,University of California Berkeley
344,2810761,Nickolas,1072,University of California Berkeley
345,631689,Irum,1072,University of California Berkeley
346,566159,James,1072,University of California Berkeley
347,1270673,M,1072,University of California Berkeley
348,2818964,David,1072,University of California Berkeley
349,2507669,James,1072,University of California Berkeley
350,1049495,Keiko,1072,University of California Berkeley
