,prof_id,first_name,school_id,school_name
393,2319394,Carrie,1385,University of Tennessee
394,1459240,Cheryl,1385,University of Tennessee
395,1508393,Dan,1385,University of Tennessee
396,1950762,Allison ,1385,University of Tennessee
397,1385513,Josh,1385,University of Tennessee
398,2384945,Tobey,1385,University of Tennessee
399,1827893,Katie,1385,University of Tennessee
400,1909816,James,1385,University of Tennessee
401,1926203,Tanita,1385,University of Tennessee
402,2589756,Levente,1385,University of Tennessee
403,2827326,William,1385,University of Tennessee
404,2237503,Holly,1385,University of Tennessee
405,1049664,Juan,1385,University of Tennessee
406,1770561,Christi,1385,University of Tennessee
407,1827906,Deidre,1385,University of Tennessee
408,1221699,Jon,1385,University of Tennessee
409,2417732,Faith,1385,University of Tennessee
410,1827907,Kevin,1385,University of Tennessee
411,1827910,Elizabeth,1385,University of Tennessee
412,2524224,Craig,1385,University of Tennessee
413,1950784,Jessica,1385,University of Tennessee
414,2466883,Michelle,1385,University of Tennessee
415,1811531,Emma,1385,University of Tennessee
416,2688077,Winston,1385,University of Tennessee
417,2073679,Eric,1385,University of Tennessee
418,2524245,Cara,1385,University of Tennessee
419,1934422,Christopher,1385,University of Tennessee
420,2196571,Matthew,1385,University of Tennessee
421,1000541,Caroline,1385,University of Tennessee
422,2229344,Silke,1385,University of Tennessee
423,2638944,Natalie,1385,University of Tennessee
424,1418341,Ann,1385,University of Tennessee
425,844902,Mark,1385,University of Tennessee
426,935015,Mi Un,1385,University of Tennessee
427,2655339,Simone,1385,University of Tennessee
428,2319473,Ben,1385,University of Tennessee
429,975988,David,1385,University of Tennessee
430,844922,Kevin,1385,University of Tennessee
431,1606779,Ayse,1385,University of Tennessee
432,1664129,Hannah,1385,University of Tennessee
433,173186,.,1385,University of Tennessee
434,2729090,Elizabeth,1385,University of Tennessee
435,1623171,Carin,1385,University of Tennessee
436,2827398,Gan,1385,University of Tennessee
437,2409607,Kirsten,1385,University of Tennessee
438,2204808,Husheng,1385,University of Tennessee
439,1623177,Jin,1385,University of Tennessee
440,1524878,Seddik,1385,University of Tennessee
441,2417810,Robert,1385,University of Tennessee
442,2720917,Dalen,1385,University of Tennessee
443,2581654,Ziona,1385,University of Tennessee
444,1918103,Elizabeth,1385,University of Tennessee
445,2565273,Aaron,1385,University of Tennessee
446,2204827,Jason,1385,University of Tennessee
447,2696351,Katherine,1385,University of Tennessee
448,2270368,Paul,1385,University of Tennessee
449,713889,Michael,1385,University of Tennessee
450,1959073,Jennifer,1385,University of Tennessee
451,615587,Misty,1385,University of Tennessee
452,1787044,Kerri,1385,University of Tennessee
453,2106533,Richard,1385,University of Tennessee
454,2106535,Stewart,1385,University of Tennessee
455,2622635,Hope,1385,University of Tennessee
456,1287340,Joe,1385,University of Tennessee
457,1926317,Lily,1385,University of Tennessee
458,2696366,Larissa,1385,University of Tennessee
459,1959087,Dustin,1385,University of Tennessee
460,1369265,Laura,1385,University of Tennessee
461,2770098,Zack,1385,University of Tennessee
462,1189044,Melissa,1385,University of Tennessee
463,2049208,Elias ,1385,University of Tennessee
464,2811065,Sabrina,1385,University of Tennessee
465,1270970,Brendan,1385,University of Tennessee
466,279742,Kristin,1385,University of Tennessee
467,1639617,Abigail,1385,University of Tennessee
468,279750,Paul,1385,University of Tennessee
469,1754311,Edwin,1385,University of Tennessee
470,1893574,Daniel,1385,University of Tennessee
471,2106569,Laurie,1385,University of Tennessee
472,2655433,Nathaniel,1385,University of Tennessee
473,2688201,Coralyn,1385,University of Tennessee
474,2188489,Matthew,1385,University of Tennessee
475,2008270,Devon,1385,University of Tennessee
476,279758,Gilya,1385,University of Tennessee
477,2524369,Gerd,1385,University of Tennessee
478,2286804,Yunxiang,1385,University of Tennessee
479,992470,Amy,1385,University of Tennessee
480,2532570,Melanie,1385,University of Tennessee
481,2753757,Khyle,1385,University of Tennessee
482,1852640,Alexa,1385,University of Tennessee
483,1959138,Maria,1385,University of Tennessee
484,2368740,Seungha,1385,University of Tennessee
485,1647848,Theresa,1385,University of Tennessee
486,2655467,Tara,1385,University of Tennessee
487,2368750,Roger,1385,University of Tennessee
488,2827506,Alex,1385,University of Tennessee
489,484597,Laura,1385,University of Tennessee
490,1778936,Jaime,1385,University of Tennessee
491,1950972,Haileab,1385,University of Tennessee
492,1418492,Aarthi,1385,University of Tennessee
493,2524412,william,1385,University of Tennessee
494,2376956,Wei,1385,University of Tennessee
495,566534,Dawn,1385,University of Tennessee
496,566535,Toya,1385,University of Tennessee
497,2696456,Kelsey,1385,University of Tennessee
498,2041094,Clayton,1385,University of Tennessee
499,1778954,Benjamin,1385,University of Tennessee
500,1959179,Michael,1385,University of Tennessee
501,2540812,Konstantinos,1385,University of Tennessee
502,2729229,Madelyn,1385,University of Tennessee
503,1312020,Kathryn,1385,University of Tennessee
504,2688277,Alexander,1385,University of Tennessee
505,2204955,Patricia,1385,University of Tennessee
506,9500,Gordon,1385,University of Tennessee
507,771358,David,1385,University of Tennessee
508,2319649,Sowjanya,1385,University of Tennessee
509,1426722,Patricia,1385,University of Tennessee
510,1525030,Hubert,1385,University of Tennessee
511,1885479,Mark,1385,University of Tennessee
512,1885481,Wayne,1385,University of Tennessee
513,2688298,Jiangang,1385,University of Tennessee
514,2278700,Alexandra,1385,University of Tennessee
515,2688302,Cameron,1385,University of Tennessee
516,2827566,Cody,1385,University of Tennessee
517,1828151,Christine,1385,University of Tennessee
518,2737471,Michaela,1385,University of Tennessee
519,1434944,Thandi Moraa,1385,University of Tennessee
520,648512,C.C.,1385,University of Tennessee
521,705859,Mark,1385,University of Tennessee
522,1606983,William,1385,University of Tennessee
523,2032971,Kali,1385,University of Tennessee
524,1664332,Rebecca,1385,University of Tennessee
525,1664333,Refael,1385,University of Tennessee
526,2245966,Melissa,1385,University of Tennessee
527,1213776,Stanley,1385,University of Tennessee
528,1631571,P. David,1385,University of Tennessee
529,2327893,Steve,1385,University of Tennessee
530,1394009,Jud,1385,University of Tennessee
531,1631580,Xiaoyan,1385,University of Tennessee
532,1090909,Jo Ann,1385,University of Tennessee
533,1500516,Mark,1385,University of Tennessee
534,2631016,Scott,1385,University of Tennessee
535,763241,Katherine,1385,University of Tennessee
536,2344304,Elizabeth,1385,University of Tennessee
537,2000243,Margaret,1385,University of Tennessee
538,2196852,Rubens,1385,University of Tennessee
539,1754485,Page,1385,University of Tennessee
540,1467767,David,1385,University of Tennessee
541,2581880,Mehtap,1385,University of Tennessee
542,2090364,Ulrich,1385,University of Tennessee
543,2573698,Benjamin,1385,University of Tennessee
544,1484168,Justina,1385,University of Tennessee
545,2409865,Jeffrey,1385,University of Tennessee
546,2409867,Sara,1385,University of Tennessee
547,2426260,Rachel,1385,University of Tennessee
548,820632,Susan,1385,University of Tennessee
549,2647449,Kirsten,1385,University of Tennessee
550,1820058,Craig,1385,University of Tennessee
551,2524572,Blake,1385,University of Tennessee
552,1623452,Matthew,1385,University of Tennessee
553,2418078,Elliott,1385,University of Tennessee
554,1623454,Mark,1385,University of Tennessee
555,2377120,Christina,1385,University of Tennessee
556,615838,Bill,1385,University of Tennessee
557,2524578,Marieke,1385,University of Tennessee
558,2639262,Nitin,1385,University of Tennessee
559,2647460,Kianna,1385,University of Tennessee
560,2483621,Bethany,1385,University of Tennessee
561,2639269,Matt,1385,University of Tennessee
562,820647,Katie,1385,University of Tennessee
563,2327978,Nicholas,1385,University of Tennessee
564,1213868,Wonjae,1385,University of Tennessee
565,1680815,Liz,1385,University of Tennessee
566,1721783,David,1385,University of Tennessee
567,1787319,Arthur,1385,University of Tennessee
568,1844663,Ulrike,1385,University of Tennessee
569,509371,Cynthia,1385,University of Tennessee
570,2631102,Sarah,1385,University of Tennessee
571,2688447,Rebecca,1385,University of Tennessee
572,1811902,Jonathan,1385,University of Tennessee
573,1369537,Stephanie,1385,University of Tennessee
574,1074626,Fred,1385,University of Tennessee
575,640451,Michael,1385,University of Tennessee
576,2115017,Sukey,1385,University of Tennessee
577,599499,Kathy,1385,University of Tennessee
578,2082255,Jeremy,1385,University of Tennessee
579,2287060,Ben,1385,University of Tennessee
580,2328022,Kathryn,1385,University of Tennessee
581,2835928,Matthew,1385,University of Tennessee
582,1426905,Janet,1385,University of Tennessee
583,2491866,Sue,1385,University of Tennessee
584,1074653,Esther,1385,University of Tennessee
585,1951200,Emily,1385,University of Tennessee
586,2115043,Xiaolong,1385,University of Tennessee
587,1074663,Matthew,1385,University of Tennessee
588,550377,Carol,1385,University of Tennessee
589,910827,Jack,1385,University of Tennessee
590,1254892,Gene,1385,University of Tennessee
591,1238512,Lydia,1385,University of Tennessee
592,2737649,Hannah,1385,University of Tennessee
